7.000000,5.000000,21.000000,23.000000,9.000000,21.000000,2.000000,87.000000,0.000000,0.827590,0.466670,11.000000,1.000000,0.714300,0.000000
4.000000,3.000000,5.000000,16.000000,4.000000,5.000000,3.000000,66.000000,0.333330,0.909090,0.666670,14.750000,2.000000,0.750000,0.000000
3.000000,3.000000,21.000000,28.000000,3.000000,21.000000,2.000000,134.000000,0.000000,0.750000,0.444440,43.667000,7.000000,3.333300,0.000000
5.000000,5.000000,23.000000,28.000000,4.000000,23.000000,1.000000,127.000000,0.000000,0.888890,0.666670,23.800000,1.000000,0.600000,0.000000
5.000000,4.000000,14.000000,21.000000,4.000000,13.000000,4.000000,97.000000,0.000000,0.888890,0.583330,17.600000,1.000000,0.600000,0.000000
4.000000,3.000000,28.000000,33.000000,6.000000,23.000000,2.000000,205.000000,0.250000,0.750000,0.500000,49.250000,1.000000,0.750000,1.000000
4.000000,1.000000,146.000000,7.000000,2.000000,0.000000,2.000000,94.000000,0.333330,0.000000,0.500000,20.250000,1.000000,0.500000,0.000000
2.000000,3.000000,20.000000,26.000000,1.000000,20.000000,2.000000,84.000000,0.000000,0.857140,0.666670,41.000000,1.000000,0.500000,0.000000
2.000000,3.000000,10.000000,6.000000,1.000000,10.000000,2.000000,19.000000,0.000000,0.857140,0.666670,8.500000,1.000000,0.500000,0.000000
5.000000,5.000000,25.000000,28.000000,10.000000,25.000000,1.000000,115.000000,0.000000,0.888890,0.666670,21.400000,1.000000,0.600000,0.000000
9.000000,6.000000,25.000000,51.000000,24.000000,25.000000,1.000000,260.000000,0.250000,0.815790,0.708330,27.444000,1.000000,0.777800,1.000000
4.000000,4.000000,26.000000,45.000000,6.000000,26.000000,2.000000,365.000000,1.000000,0.785710,0.500000,90.000000,4.000000,2.250000,0.000000
4.000000,5.000000,6.000000,11.000000,4.000000,6.000000,1.000000,37.000000,0.000000,0.923080,0.555560,7.500000,1.000000,0.500000,0.000000
1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000
5.000000,6.000000,15.000000,39.000000,4.000000,14.000000,4.000000,188.000000,0.000000,0.892860,0.666670,36.000000,1.000000,0.600000,0.000000
10.000000,4.000000,38.000000,68.000000,37.000000,33.000000,8.000000,475.000000,0.000000,0.809520,0.740740,46.100000,2.000000,0.900000,0.000000
3.000000,4.000000,8.000000,7.000000,3.000000,8.000000,1.000000,19.000000,0.000000,0.857140,0.666670,5.333300,1.000000,0.666700,0.000000
7.000000,5.000000,12.000000,17.000000,15.000000,11.000000,2.000000,67.000000,0.000000,0.827590,0.666670,8.142900,2.000000,0.857100,0.000000
8.000000,5.000000,19.000000,24.000000,16.000000,19.000000,2.000000,112.000000,0.000000,0.777780,0.428570,12.625000,5.000000,1.250000,1.000000
2.000000,4.000000,23.000000,25.000000,1.000000,23.000000,2.000000,160.000000,0.000000,0.916670,0.625000,79.000000,1.000000,0.500000,0.000000
2.000000,3.000000,12.000000,9.000000,1.000000,12.000000,2.000000,31.000000,0.000000,0.857140,0.625000,14.500000,1.000000,0.500000,0.000000
5.000000,1.000000,35.000000,68.000000,0.000000,33.000000,0.000000,413.000000,0.666670,0.000000,0.500000,80.400000,14.000000,4.200000,1.000000
7.000000,4.000000,11.000000,18.000000,21.000000,11.000000,4.000000,120.000000,0.285710,0.838710,0.444440,15.143000,4.000000,1.285700,0.000000
2.000000,2.000000,11.000000,13.000000,1.000000,11.000000,2.000000,53.000000,0.000000,0.800000,0.666670,25.500000,1.000000,0.500000,0.000000
2.000000,4.000000,22.000000,36.000000,1.000000,22.000000,2.000000,189.000000,0.000000,0.916670,0.625000,93.000000,1.000000,0.500000,0.000000
7.000000,5.000000,12.000000,17.000000,15.000000,11.000000,2.000000,63.000000,0.000000,0.827590,0.666670,7.571400,2.000000,0.857100,0.000000
2.000000,1.000000,9.000000,8.000000,1.000000,5.000000,1.000000,26.000000,0.000000,0.000000,0.500000,12.000000,4.000000,2.000000,0.000000
2.000000,4.000000,15.000000,14.000000,1.000000,15.000000,2.000000,56.000000,0.000000,0.888890,0.666670,27.000000,1.000000,0.500000,0.000000
4.000000,5.000000,9.000000,14.000000,4.000000,9.000000,1.000000,43.000000,0.000000,0.923080,0.555560,9.000000,1.000000,0.500000,0.000000
5.000000,5.000000,7.000000,12.000000,8.000000,7.000000,2.000000,58.000000,0.000000,0.888890,0.500000,10.000000,1.000000,0.600000,0.000000
2.000000,3.000000,13.000000,9.000000,1.000000,7.000000,2.000000,22.000000,0.000000,0.952380,0.666670,10.000000,1.000000,0.500000,0.000000
2.000000,3.000000,12.000000,8.000000,1.000000,12.000000,2.000000,28.000000,0.000000,0.857140,0.600000,13.000000,2.000000,1.000000,0.000000
5.000000,4.000000,4.000000,7.000000,10.000000,4.000000,1.000000,18.000000,0.000000,0.777780,0.600000,2.600000,1.000000,0.800000,1.000000
8.000000,4.000000,46.000000,30.000000,24.000000,20.000000,3.000000,189.000000,0.250000,0.769230,0.404760,22.125000,5.000000,1.625000,0.000000
10.000000,3.000000,27.000000,48.000000,43.000000,23.000000,8.000000,549.000000,0.062500,0.718750,0.230000,52.300000,20.000000,3.200000,0.000000
2.000000,3.000000,12.000000,10.000000,1.000000,12.000000,2.000000,29.000000,0.000000,0.857140,0.600000,13.500000,1.000000,0.500000,0.000000
5.000000,6.000000,26.000000,46.000000,4.000000,24.000000,4.000000,175.000000,0.000000,0.903230,0.666670,33.400000,1.000000,0.600000,0.000000
2.000000,3.000000,13.000000,14.000000,1.000000,13.000000,2.000000,48.000000,0.000000,0.958330,0.666670,23.000000,1.000000,0.500000,0.000000
1.000000,1.000000,4.000000,1.000000,0.000000,1.000000,1.000000,3.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000
2.000000,3.000000,5.000000,15.000000,1.000000,5.000000,2.000000,63.000000,0.000000,0.857140,0.666670,30.000000,3.000000,1.500000,0.000000
2.000000,3.000000,5.000000,6.000000,1.000000,5.000000,2.000000,20.000000,0.000000,0.833330,0.666670,9.000000,1.000000,0.500000,0.000000
1.000000,4.000000,1.000000,2.000000,0.000000,1.000000,1.000000,4.000000,0.000000,1.000000,1.000000,3.000000,0.000000,0.000000,0.000000
4.000000,5.000000,9.000000,13.000000,4.000000,9.000000,1.000000,43.000000,0.000000,0.923080,0.555560,9.000000,1.000000,0.500000,0.000000
3.000000,3.000000,11.000000,10.000000,3.000000,11.000000,2.000000,31.000000,0.000000,0.920000,0.555560,9.333300,1.000000,0.666700,0.000000
1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000
4.000000,4.000000,12.000000,13.000000,6.000000,12.000000,1.000000,49.000000,0.000000,0.812500,0.400000,11.250000,1.000000,0.750000,0.000000
7.000000,5.000000,23.000000,30.000000,15.000000,23.000000,3.000000,134.000000,0.000000,0.827590,0.400000,17.714000,2.000000,0.857100,0.000000
