6.000000,2.000000,16.000000,2.000000,5.000000,0.866670,90.000000,0.333330,0.000000,0.000000,0.466670,13.500000,2.000000,1.333300,1.000000
9.000000,7.000000,17.000000,6.000000,4.000000,0.687500,93.000000,1.000000,2.000000,0.000000,0.351850,9.111100,1.000000,0.888900,1.000000
5.000000,10.000000,12.000000,8.000000,5.000000,2.000000,62.000000,0.000000,0.000000,0.903230,0.400000,11.400000,1.000000,0.600000,0.000000
7.000000,11.000000,31.000000,11.000000,5.000000,0.500000,285.000000,1.000000,0.000000,0.571430,0.428570,39.429000,1.000000,0.857100,1.000000
7.000000,8.000000,20.000000,8.000000,6.000000,0.500000,91.000000,0.333330,0.000000,0.000000,0.500000,11.571000,2.000000,1.142900,1.000000
5.000000,8.000000,12.000000,6.000000,5.000000,0.250000,54.000000,1.000000,0.000000,0.903230,0.433330,9.600000,1.000000,0.600000,1.000000
17.000000,26.000000,20.000000,4.000000,17.000000,0.902780,120.000000,1.000000,2.000000,0.000000,0.235290,5.529400,3.000000,1.058800,1.000000
12.000000,8.000000,30.000000,7.000000,11.000000,1.000000,93.000000,1.000000,0.000000,0.920450,0.606060,6.583300,1.000000,0.583300,0.000000
5.000000,3.000000,19.000000,3.000000,3.000000,0.666670,157.000000,1.000000,1.000000,0.000000,0.333330,29.800000,3.000000,1.000000,1.000000
3.000000,2.000000,6.000000,2.000000,1.000000,2.000000,12.000000,0.000000,0.000000,0.714290,0.666670,3.000000,1.000000,0.666700,1.000000
6.000000,8.000000,20.000000,8.000000,5.000000,1.000000,88.000000,0.000000,0.000000,0.687500,0.416670,13.500000,2.000000,1.000000,0.000000
0.000000,5.000000,0.000000,0.000000,0.000000,2.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
3.000000,1.000000,10.000000,0.000000,2.000000,0.500000,84.000000,0.000000,0.000000,0.000000,0.500000,26.667000,10.000000,3.333300,0.000000
13.000000,14.000000,51.000000,13.000000,6.000000,0.675930,615.000000,1.000000,3.000000,0.000000,0.369230,45.615000,12.000000,3.076900,1.000000
4.000000,11.000000,22.000000,9.000000,4.000000,2.000000,155.000000,0.000000,0.000000,0.933330,0.416670,37.750000,1.000000,0.500000,1.000000
10.000000,13.000000,39.000000,11.000000,7.000000,0.777780,276.000000,1.000000,0.000000,0.466670,0.246910,26.500000,5.000000,1.500000,1.000000
3.000000,2.000000,14.000000,1.000000,3.000000,0.000000,42.000000,1.000000,0.000000,0.666670,0.555560,12.667000,1.000000,0.666700,1.000000
1.000000,5.000000,1.000000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
4.000000,4.000000,21.000000,3.000000,3.000000,0.555560,206.000000,0.333330,0.000000,0.769230,0.458330,49.000000,21.000000,5.750000,1.000000
6.000000,6.000000,9.000000,4.000000,5.000000,0.800000,28.000000,1.000000,0.000000,0.903230,0.400000,3.500000,1.000000,0.500000,0.000000
