2.000000,4.000000,2.000000,5.000000,1.000000,0.000000,2.000000,2.000000,24.000000,1.000000,0.750000,10.500000,3.000000,1.500000,0.000000
12.000000,4.000000,19.000000,44.000000,66.000000,2.000000,18.000000,2.000000,259.000000,0.000000,0.350000,20.583000,8.000000,2.083300,0.000000
10.000000,4.000000,13.000000,48.000000,45.000000,4.000000,13.000000,1.066700,206.000000,1.000000,0.500000,19.100000,4.000000,1.200000,0.000000
2.000000,3.000000,5.000000,7.000000,1.000000,0.000000,5.000000,2.000000,26.000000,1.000000,0.750000,11.500000,4.000000,2.000000,1.000000
8.000000,1.000000,4.000000,38.000000,0.000000,3.000000,1.000000,0.642860,255.000000,0.500000,0.285710,30.625000,2.000000,0.875000,0.000000
2.000000,3.000000,10.000000,18.000000,1.000000,0.000000,10.000000,2.000000,108.000000,1.000000,0.750000,52.500000,10.000000,5.000000,0.000000
2.000000,3.000000,7.000000,14.000000,1.000000,0.000000,7.000000,2.000000,39.000000,1.000000,0.750000,18.000000,2.000000,1.000000,0.000000
4.000000,1.000000,7.000000,18.000000,6.000000,2.000000,5.000000,2.000000,66.000000,0.000000,0.416670,15.500000,2.000000,1.500000,0.000000
3.000000,4.000000,4.000000,13.000000,3.000000,0.000000,4.000000,1.500000,58.000000,1.000000,0.555560,18.000000,4.000000,2.000000,0.000000
35.000000,1.000000,34.000000,124.000000,139.000000,4.000000,30.000000,1.005500,2273.000000,0.057143,0.318630,61.943000,14.000000,2.257100,0.000000
5.000000,1.000000,1.000000,12.000000,2.000000,1.000000,0.000000,0.625000,46.000000,1.000000,0.700000,7.800000,3.000000,1.200000,0.000000
1.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,5.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000
2.000000,4.000000,1.000000,3.000000,1.000000,0.000000,1.000000,2.000000,7.000000,0.000000,1.000000,2.500000,1.000000,0.500000,0.000000
8.000000,1.000000,4.000000,37.000000,18.000000,1.000000,3.000000,0.957140,271.000000,0.500000,0.392860,31.625000,6.000000,1.625000,0.000000
19.000000,1.000000,31.000000,75.000000,13.000000,22.000000,9.000000,0.644440,623.000000,0.800000,0.134920,31.526000,6.000000,2.368400,0.000000
3.000000,6.000000,2.000000,16.000000,0.000000,2.000000,0.000000,0.833330,69.000000,1.000000,0.555560,21.000000,1.000000,0.666700,0.000000
2.000000,2.000000,4.000000,4.000000,1.000000,0.000000,4.000000,2.000000,12.000000,0.000000,0.750000,5.000000,1.000000,0.500000,0.000000
23.000000,1.000000,10.000000,72.000000,185.000000,1.000000,9.000000,1.003100,985.000000,0.224140,0.286960,39.304000,12.000000,2.130400,0.000000
2.000000,1.000000,5.000000,8.000000,1.000000,0.000000,5.000000,2.000000,27.000000,0.000000,0.666670,12.500000,1.000000,0.500000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,2.000000,4.000000,16.000000,2.000000,4.000000,0.000000,0.750000,81.000000,1.000000,0.433330,14.600000,2.000000,1.400000,0.000000
2.000000,2.000000,8.000000,12.000000,1.000000,0.000000,8.000000,2.000000,39.000000,0.000000,0.750000,18.500000,2.000000,1.000000,0.000000
4.000000,2.000000,23.000000,20.000000,0.000000,14.000000,9.000000,2.000000,89.000000,0.000000,0.583330,21.250000,4.000000,2.250000,1.000000
42.000000,1.000000,144.000000,206.000000,815.000000,87.000000,57.000000,1.009100,1133.000000,0.200000,0.078714,25.143000,11.000000,2.857100,1.000000
2.000000,3.000000,7.000000,14.000000,1.000000,0.000000,7.000000,2.000000,74.000000,1.000000,0.750000,35.500000,5.000000,2.500000,0.000000
4.000000,1.000000,16.000000,9.000000,6.000000,12.000000,4.000000,1.000000,43.000000,1.000000,0.250000,9.000000,2.000000,1.500000,0.000000
18.000000,5.000000,18.000000,47.000000,119.000000,2.000000,16.000000,0.882350,209.000000,0.500000,0.225490,10.389000,5.000000,1.166700,0.000000
2.000000,3.000000,1.000000,7.000000,1.000000,0.000000,1.000000,2.000000,42.000000,1.000000,0.666670,19.500000,1.000000,0.500000,0.000000
6.000000,3.000000,8.000000,25.000000,3.000000,0.000000,8.000000,0.700000,121.000000,1.000000,0.333330,18.833000,6.000000,2.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.000000,1.000000,1.000000,23.000000,35.000000,1.000000,0.000000,0.633330,305.000000,1.000000,0.285710,26.455000,6.000000,1.727300,0.000000
7.000000,1.000000,3.000000,8.000000,15.000000,3.000000,0.000000,0.833330,34.000000,1.000000,0.714290,3.428600,1.000000,0.857100,0.000000
14.000000,3.000000,13.000000,64.000000,59.000000,1.000000,13.000000,0.956730,665.000000,1.000000,0.678570,45.357000,9.000000,1.571400,0.000000
1.000000,1.000000,4.000000,1.000000,0.000000,2.000000,2.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000
2.000000,3.000000,5.000000,6.000000,1.000000,0.000000,5.000000,2.000000,25.000000,1.000000,0.750000,11.000000,4.000000,2.000000,1.000000
10.000000,3.000000,8.000000,24.000000,17.000000,0.000000,8.000000,0.851850,197.000000,1.000000,0.320000,18.100000,5.000000,1.900000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,2.000000,12.000000,20.000000,4.000000,0.000000,12.000000,0.833330,77.000000,0.500000,0.416670,17.750000,2.000000,0.750000,0.000000
5.000000,2.000000,10.000000,15.000000,8.000000,2.000000,9.000000,0.750000,43.000000,1.000000,0.366670,7.400000,2.000000,1.000000,0.000000
17.000000,4.000000,17.000000,62.000000,52.000000,1.000000,17.000000,0.812500,700.000000,0.500000,0.312500,40.059000,11.000000,2.235300,0.000000
2.000000,1.000000,23.000000,42.000000,1.000000,0.000000,23.000000,2.000000,158.000000,0.000000,0.666670,78.000000,7.000000,3.500000,0.000000
8.000000,1.000000,3.000000,21.000000,18.000000,2.000000,1.000000,0.988100,152.000000,0.416670,0.375000,16.500000,3.000000,1.375000,0.000000
10.000000,4.000000,9.000000,23.000000,31.000000,2.000000,7.000000,0.938270,119.000000,0.444440,0.288890,10.000000,3.000000,1.000000,0.000000
3.000000,4.000000,7.000000,9.000000,3.000000,1.000000,6.000000,1.000000,36.000000,0.000000,0.444440,10.667000,2.000000,1.000000,0.000000
2.000000,1.000000,1.000000,5.000000,1.000000,0.000000,1.000000,2.000000,45.000000,0.000000,0.750000,21.500000,9.000000,4.500000,0.000000
2.000000,3.000000,6.000000,8.000000,1.000000,0.000000,6.000000,2.000000,31.000000,1.000000,0.750000,14.000000,5.000000,2.500000,0.000000
1.000000,1.000000,3.000000,1.000000,0.000000,2.000000,1.000000,2.000000,9.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000
5.000000,1.000000,16.000000,38.000000,0.000000,1.000000,15.000000,0.000000,250.000000,1.000000,0.600000,48.800000,1.000000,0.800000,0.000000
2.000000,1.000000,7.000000,17.000000,1.000000,0.000000,7.000000,2.000000,150.000000,0.000000,0.750000,74.000000,14.000000,7.000000,0.000000
2.000000,3.000000,16.000000,34.000000,1.000000,0.000000,16.000000,2.000000,119.000000,0.000000,0.750000,58.500000,4.000000,2.000000,1.000000
11.000000,5.000000,22.000000,55.000000,41.000000,1.000000,21.000000,0.940000,195.000000,0.400000,0.300000,16.273000,3.000000,1.363600,1.000000
2.000000,1.000000,1.000000,5.000000,1.000000,0.000000,1.000000,2.000000,45.000000,0.000000,0.750000,21.500000,9.000000,4.500000,0.000000
4.000000,2.000000,24.000000,53.000000,4.000000,0.000000,24.000000,0.888890,198.000000,0.333330,0.444440,47.750000,4.000000,1.250000,0.000000
5.000000,1.000000,8.000000,15.000000,10.000000,0.000000,8.000000,2.000000,41.000000,0.000000,0.520000,7.200000,1.000000,0.800000,0.000000
13.000000,1.000000,21.000000,54.000000,40.000000,10.000000,14.000000,0.625000,519.000000,0.750000,0.291670,38.615000,6.000000,1.692300,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
28.000000,1.000000,171.000000,68.000000,272.000000,165.000000,6.000000,0.808640,625.000000,0.500000,0.244440,21.107000,3.000000,1.357100,0.000000
6.000000,1.000000,3.000000,19.000000,15.000000,2.000000,1.000000,1.000000,106.000000,0.000000,0.433330,16.333000,2.000000,1.333300,0.000000
5.000000,2.000000,25.000000,40.000000,8.000000,0.000000,25.000000,0.833330,139.000000,0.333330,0.400000,26.200000,3.000000,1.400000,0.000000
2.000000,3.000000,7.000000,8.000000,1.000000,0.000000,7.000000,2.000000,38.000000,1.000000,0.750000,17.500000,7.000000,3.500000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,1.000000,32.000000,72.000000,4.000000,0.000000,32.000000,0.812500,272.000000,0.250000,0.357140,52.600000,3.000000,1.400000,0.000000
9.000000,6.000000,13.000000,51.000000,28.000000,4.000000,13.000000,0.812500,319.000000,1.000000,0.500000,34.222000,3.000000,1.333300,1.000000
25.000000,6.000000,48.000000,116.000000,216.000000,2.000000,47.000000,1.005400,856.000000,0.086957,0.166670,32.320000,10.000000,2.320000,1.000000
2.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,2.000000,7.000000,0.000000,1.000000,2.500000,1.000000,0.500000,0.000000
2.000000,5.000000,3.000000,12.000000,1.000000,0.000000,3.000000,2.000000,44.000000,0.000000,0.750000,21.000000,3.000000,1.500000,0.000000
3.000000,4.000000,10.000000,18.000000,3.000000,0.000000,10.000000,1.000000,55.000000,0.000000,0.500000,17.000000,2.000000,1.000000,0.000000
5.000000,1.000000,15.000000,33.000000,10.000000,0.000000,15.000000,1.000000,136.000000,0.200000,0.500000,25.200000,6.000000,1.600000,1.000000
3.000000,1.000000,6.000000,11.000000,3.000000,0.000000,6.000000,2.000000,27.000000,0.000000,0.777780,8.000000,1.000000,0.666700,0.000000
2.000000,4.000000,3.000000,6.000000,1.000000,0.000000,3.000000,2.000000,26.000000,0.000000,0.750000,12.000000,3.000000,1.500000,0.000000
7.000000,5.000000,20.000000,46.000000,9.000000,15.000000,19.000000,0.833330,455.000000,0.850000,0.261900,61.143000,2.000000,1.000000,0.000000
10.000000,5.000000,24.000000,49.000000,39.000000,1.000000,23.000000,0.833330,213.000000,0.000000,0.266670,20.100000,5.000000,1.600000,0.000000
3.000000,6.000000,2.000000,9.000000,0.000000,2.000000,0.000000,0.750000,51.000000,1.000000,0.555560,15.333000,5.000000,2.333300,0.000000
8.000000,3.000000,15.000000,34.000000,6.000000,0.000000,15.000000,0.785710,207.000000,1.000000,0.325000,24.375000,10.000000,2.500000,0.000000
4.000000,5.000000,8.000000,7.000000,6.000000,7.000000,1.000000,1.333300,22.000000,1.000000,0.625000,4.250000,1.000000,0.250000,0.000000
9.000000,1.000000,40.000000,46.000000,34.000000,23.000000,17.000000,0.750000,237.000000,0.500000,0.303570,25.111000,2.000000,1.333300,0.000000
7.000000,1.000000,24.000000,8.000000,15.000000,22.000000,2.000000,0.833330,34.000000,1.000000,0.357140,3.428600,1.000000,0.857100,0.000000
5.000000,1.000000,12.000000,31.000000,10.000000,0.000000,12.000000,1.000000,138.000000,0.000000,0.400000,26.400000,3.000000,1.200000,0.000000
2.000000,2.000000,5.000000,8.000000,1.000000,0.000000,5.000000,2.000000,27.000000,0.000000,0.666670,12.500000,1.000000,0.500000,0.000000
1.000000,1.000000,7.000000,1.000000,0.000000,5.000000,2.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,3.000000,9.000000,15.000000,1.000000,0.000000,9.000000,2.000000,59.000000,1.000000,0.750000,28.000000,5.000000,2.500000,0.000000
2.000000,3.000000,7.000000,14.000000,1.000000,0.000000,7.000000,2.000000,39.000000,1.000000,0.750000,18.000000,2.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,3.000000,20.000000,52.000000,8.000000,1.000000,19.000000,0.800000,216.000000,0.800000,0.400000,41.200000,6.000000,2.200000,1.000000
27.000000,2.000000,27.000000,48.000000,229.000000,24.000000,3.000000,0.903850,381.000000,1.000000,0.206350,12.741000,7.000000,1.444400,0.000000
2.000000,3.000000,18.000000,26.000000,1.000000,0.000000,18.000000,2.000000,88.000000,0.000000,1.000000,43.000000,5.000000,2.500000,0.000000
2.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,2.000000,7.000000,0.000000,1.000000,2.500000,1.000000,0.500000,0.000000
27.000000,4.000000,46.000000,129.000000,327.000000,17.000000,39.000000,0.966350,1050.000000,0.562500,0.129630,37.296000,16.000000,1.925900,0.000000
