7.000000,2.000000,14.000000,3.000000,1.000000,1.000000,89.000000,0.000000,0.571430,11.429000,2.000000,1.285700,0.000000
8.000000,2.000000,17.000000,2.000000,1.000000,1.000000,162.000000,0.000000,0.583330,19.000000,8.000000,2.375000,0.000000
38.000000,14.000000,38.000000,703.000000,8.000000,9.000000,38.000000,0.000000,0.242110,0.000000,1.000000,1.000000,0.000000
10.000000,9.000000,57.000000,0.000000,4.000000,5.000000,510.000000,0.000000,0.425000,49.900000,3.000000,1.100000,1.000000
28.000000,19.000000,83.000000,172.000000,12.000000,9.000000,800.000000,0.000000,0.178570,27.286000,23.000000,2.535700,1.000000
36.000000,11.000000,45.000000,214.000000,11.000000,0.000000,774.000000,0.000000,0.331430,20.139000,52.000000,2.944400,1.000000
7.000000,5.000000,13.000000,21.000000,5.000000,0.000000,88.000000,0.000000,0.428570,11.571000,4.000000,2.000000,0.000000
2.000000,4.000000,8.000000,1.000000,2.000000,3.000000,37.000000,0.000000,1.000000,16.500000,0.000000,0.000000,0.000000
11.000000,9.000000,80.000000,41.000000,5.000000,8.000000,829.000000,1.000000,0.381820,72.273000,7.000000,2.000000,1.000000
19.000000,13.000000,89.000000,113.000000,9.000000,11.000000,839.000000,4.000000,0.175440,42.105000,7.000000,1.421100,1.000000
6.000000,10.000000,34.000000,11.000000,6.000000,9.000000,261.000000,1.000000,0.500000,39.500000,1.000000,0.666700,1.000000
10.000000,6.000000,49.000000,0.000000,1.000000,5.000000,473.000000,0.000000,0.425000,46.200000,3.000000,1.100000,1.000000
8.000000,3.000000,18.000000,2.000000,2.000000,1.000000,246.000000,0.000000,0.583330,29.375000,7.000000,2.000000,0.000000
84.000000,44.000000,313.000000,3022.000000,34.000000,44.000000,5924.000000,5.000000,0.201060,68.571000,49.000000,2.511900,1.000000
8.000000,3.000000,17.000000,2.000000,2.000000,1.000000,205.000000,0.000000,0.583330,24.375000,7.000000,2.000000,0.000000
24.000000,12.000000,51.000000,130.000000,9.000000,4.000000,584.000000,0.000000,0.242240,23.000000,28.000000,2.416700,1.000000
6.000000,9.000000,22.000000,11.000000,1.000000,8.000000,90.000000,0.000000,0.666670,13.667000,1.000000,0.666700,0.000000
4.000000,2.000000,8.000000,6.000000,2.000000,0.000000,21.000000,0.000000,0.666670,4.000000,0.000000,0.000000,0.000000
3.000000,6.000000,20.000000,3.000000,1.000000,5.000000,100.000000,0.000000,0.666670,30.667000,1.000000,0.333300,0.000000
4.000000,4.000000,4.000000,6.000000,2.000000,2.000000,4.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000
3.000000,2.000000,6.000000,3.000000,0.000000,2.000000,17.000000,0.000000,0.666670,4.000000,1.000000,0.666700,0.000000
15.000000,3.000000,16.000000,91.000000,3.000000,0.000000,74.000000,0.000000,0.366670,3.466700,1.000000,0.933300,0.000000
8.000000,3.000000,19.000000,2.000000,2.000000,1.000000,247.000000,0.000000,0.583330,29.625000,8.000000,2.125000,0.000000
9.000000,2.000000,18.000000,10.000000,1.000000,1.000000,207.000000,0.000000,0.592590,21.778000,7.000000,1.888900,0.000000
12.000000,11.000000,18.000000,16.000000,10.000000,1.000000,84.000000,0.000000,0.181820,5.666700,2.000000,0.916700,0.000000
