0.000000,14.000000,74.000000,1.000000,14.000000,0.672730,2890.000000,1.000000,2.000000,0.160840,1.000000,3.000000,83.559000,2.000000,1.058800,0.000000
0.000000,13.000000,61.000000,11.000000,2.000000,0.903700,579.000000,1.000000,1.000000,0.220500,0.000000,0.000000,11.196000,12.000000,1.652200,0.000000
0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,11.000000,75.000000,2.000000,9.000000,0.903950,1225.000000,1.000000,10.000000,0.306620,1.000000,7.000000,28.415000,3.000000,1.195100,0.000000
1.000000,0.000000,37.000000,0.000000,0.000000,2.000000,254.000000,0.000000,0.000000,0.308820,0.000000,0.000000,13.941000,1.000000,0.941200,0.000000
0.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,2.000000,4.000000,1.000000,1.000000,2.000000,4.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,0.000000,5.000000,0.000000,0.000000,0.500000,14.000000,0.000000,0.000000,0.500000,0.000000,0.000000,3.333300,1.000000,0.333300,1.000000
0.000000,2.000000,6.000000,1.000000,2.000000,1.333300,16.000000,0.000000,0.000000,0.625000,2.000000,5.000000,2.750000,1.000000,0.500000,0.000000
4.000000,8.000000,11.000000,6.000000,2.000000,0.825000,77.000000,1.000000,3.000000,0.518520,0.000000,0.000000,7.000000,1.000000,0.888900,0.000000
0.000000,28.000000,3.000000,27.000000,1.000000,1.500000,17.000000,0.000000,0.000000,0.666670,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
0.000000,2.000000,14.000000,1.000000,2.000000,2.000000,60.000000,0.000000,0.000000,0.666670,0.000000,0.000000,19.000000,3.000000,1.666700,0.000000
0.000000,3.000000,10.000000,0.000000,3.000000,2.000000,39.000000,0.000000,0.000000,0.571430,1.000000,6.000000,4.571400,1.000000,0.857100,0.000000
0.000000,3.000000,22.000000,0.000000,3.000000,2.000000,97.000000,0.000000,0.000000,0.316670,1.000000,1.000000,7.083300,3.000000,1.250000,0.000000
0.000000,8.000000,54.000000,7.000000,3.000000,0.937500,867.000000,0.000000,1.000000,0.212500,0.000000,0.000000,49.882000,19.000000,4.705900,0.000000
7.000000,16.000000,77.000000,8.000000,11.000000,0.650540,1240.000000,0.833330,3.000000,0.180560,2.000000,25.000000,37.563000,11.000000,2.343800,0.000000
