2.000000,5.000000,9.000000,1.000000,4.000000,1.000000,49.000000,0.000000,0.000000,0.750000,1.000000,1.000000,23.500000,1.000000,0.500000,1.000000
3.000000,1.000000,3.000000,3.000000,0.000000,3.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
13.000000,8.000000,17.000000,78.000000,8.000000,13.000000,49.000000,0.000000,0.000000,1.000000,1.000000,3.000000,2.769200,1.000000,0.923100,0.000000
2.000000,5.000000,7.000000,1.000000,4.000000,1.000000,17.000000,0.000000,0.000000,0.750000,1.000000,2.000000,7.500000,1.000000,0.500000,0.000000
23.000000,10.000000,23.000000,253.000000,8.000000,23.000000,23.000000,0.000000,0.000000,0.255430,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
13.000000,3.000000,18.000000,26.000000,0.000000,13.000000,134.000000,1.000000,0.000000,0.512820,0.000000,0.000000,8.923100,1.000000,0.846200,0.000000
12.000000,8.000000,45.000000,0.000000,5.000000,10.000000,234.000000,1.000000,1.000000,0.309090,0.000000,0.000000,18.000000,3.000000,1.583300,1.000000
29.000000,23.000000,48.000000,274.000000,1.000000,23.000000,459.000000,1.000000,0.000000,0.310340,0.000000,0.000000,14.517000,3.000000,1.172400,0.000000
3.000000,8.000000,14.000000,3.000000,7.000000,3.000000,55.000000,0.000000,0.000000,0.555560,0.000000,0.000000,17.333000,2.000000,1.000000,0.000000
13.000000,8.000000,17.000000,78.000000,8.000000,13.000000,49.000000,0.000000,0.000000,1.000000,1.000000,3.000000,2.769200,1.000000,0.923100,0.000000
2.000000,7.000000,6.000000,1.000000,1.000000,2.000000,16.000000,0.000000,0.000000,1.000000,0.000000,0.000000,7.000000,1.000000,0.500000,0.000000
5.000000,16.000000,53.000000,8.000000,15.000000,2.000000,364.000000,1.000000,0.000000,0.520000,0.000000,0.000000,66.000000,8.000000,3.200000,0.000000
27.000000,59.000000,45.000000,221.000000,5.000000,27.000000,333.000000,0.727270,3.000000,0.162960,1.000000,1.000000,10.926000,7.000000,1.296300,0.000000
3.000000,17.000000,5.000000,1.000000,2.000000,3.000000,17.000000,1.000000,0.000000,0.666670,0.000000,0.000000,4.333300,1.000000,0.666700,0.000000
20.000000,23.000000,94.000000,126.000000,23.000000,11.000000,771.000000,1.000000,5.000000,0.202430,0.000000,0.000000,37.250000,9.000000,2.500000,1.000000
7.000000,25.000000,41.000000,3.000000,9.000000,3.000000,261.000000,1.000000,1.000000,0.333330,0.000000,0.000000,35.714000,4.000000,1.571400,0.000000
2.000000,5.000000,9.000000,1.000000,4.000000,1.000000,69.000000,1.000000,0.000000,0.750000,2.000000,2.000000,32.000000,7.000000,3.500000,0.000000
8.000000,23.000000,61.000000,6.000000,22.000000,2.000000,413.000000,1.000000,1.000000,0.300000,1.000000,3.000000,49.875000,6.000000,2.375000,1.000000
1.000000,4.000000,1.000000,0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
2.000000,3.000000,7.000000,1.000000,1.000000,1.000000,32.000000,0.000000,0.000000,0.500000,0.000000,0.000000,15.000000,2.000000,1.000000,0.000000
3.000000,8.000000,14.000000,3.000000,7.000000,3.000000,55.000000,0.000000,0.000000,0.555560,0.000000,0.000000,17.333000,2.000000,1.000000,0.000000
10.000000,6.000000,18.000000,21.000000,3.000000,10.000000,174.000000,1.000000,0.000000,0.533330,0.000000,0.000000,16.000000,19.000000,2.700000,0.000000
5.000000,8.000000,5.000000,10.000000,5.000000,5.000000,5.000000,0.000000,0.000000,0.433330,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
2.000000,4.000000,14.000000,0.000000,3.000000,2.000000,78.000000,1.000000,0.000000,0.666670,0.000000,0.000000,37.500000,3.000000,1.500000,0.000000
9.000000,18.000000,17.000000,16.000000,2.000000,9.000000,112.000000,1.000000,1.000000,0.472220,0.000000,0.000000,10.889000,2.000000,0.777800,0.000000
6.000000,10.000000,9.000000,9.000000,0.000000,4.000000,91.000000,0.428570,5.000000,0.400000,1.000000,1.000000,13.000000,1.000000,0.666700,0.000000
16.000000,15.000000,50.000000,68.000000,15.000000,12.000000,365.000000,1.000000,7.000000,0.200000,0.000000,0.000000,21.313000,4.000000,1.437500,0.000000
6.000000,11.000000,43.000000,1.000000,11.000000,2.000000,243.000000,1.000000,1.000000,0.440000,2.000000,2.000000,37.833000,4.000000,1.833300,0.000000
5.000000,31.000000,8.000000,6.000000,1.000000,3.000000,79.000000,0.333330,5.000000,0.416670,1.000000,1.000000,13.600000,1.000000,0.600000,0.000000
10.000000,1.000000,14.000000,21.000000,1.000000,10.000000,109.000000,1.000000,1.000000,0.320000,1.000000,1.000000,9.600000,7.000000,1.500000,0.000000
1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
2.000000,2.000000,2.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.875000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
14.000000,7.000000,17.000000,91.000000,7.000000,14.000000,54.000000,0.000000,0.000000,1.000000,1.000000,4.000000,2.857100,1.000000,0.928600,0.000000
16.000000,5.000000,41.000000,0.000000,4.000000,14.000000,254.000000,0.750000,1.000000,0.257140,0.000000,0.000000,14.375000,3.000000,1.562500,1.000000
11.000000,12.000000,11.000000,55.000000,5.000000,11.000000,11.000000,0.000000,0.000000,0.337660,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
7.000000,20.000000,10.000000,11.000000,5.000000,5.000000,39.000000,1.000000,2.000000,0.476190,0.000000,0.000000,4.142900,1.000000,0.857100,0.000000
13.000000,8.000000,17.000000,78.000000,8.000000,13.000000,49.000000,0.000000,0.000000,1.000000,1.000000,3.000000,2.769200,1.000000,0.923100,0.000000
2.000000,5.000000,7.000000,1.000000,4.000000,1.000000,17.000000,0.000000,0.000000,0.750000,1.000000,2.000000,7.500000,1.000000,0.500000,0.000000
12.000000,15.000000,42.000000,16.000000,15.000000,10.000000,354.000000,1.000000,5.000000,0.242420,0.000000,0.000000,28.000000,4.000000,1.500000,0.000000
2.000000,5.000000,7.000000,1.000000,4.000000,1.000000,17.000000,0.000000,0.000000,0.750000,1.000000,2.000000,7.500000,1.000000,0.500000,0.000000
