12.000000,1.000000,35.000000,75.000000,16.000000,21.000000,0.965790,4202.000000,0.559140,19.000000,0.000000,0.209790,0.000000,0.000000,341.420000,31.000000,1.000000
3.000000,4.000000,6.000000,12.000000,2.000000,4.000000,2.000000,68.000000,0.000000,0.000000,0.985710,0.428570,1.000000,7.000000,21.667000,1.000000,1.000000
5.000000,4.000000,2.000000,11.000000,0.000000,2.000000,2.000000,30.000000,0.000000,0.000000,0.959180,0.450000,0.000000,0.000000,5.000000,1.000000,1.000000
6.000000,1.000000,2.000000,6.000000,1.000000,1.000000,2.000000,6.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000
2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000
5.000000,1.000000,0.000000,5.000000,0.000000,0.000000,2.000000,5.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.000000,1.000000,0.000000
15.000000,1.000000,26.000000,41.000000,7.000000,19.000000,0.825400,870.000000,1.000000,4.000000,0.000000,0.181820,0.000000,0.000000,55.800000,11.000000,1.000000
1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
5.000000,4.000000,2.000000,8.000000,0.000000,2.000000,2.000000,28.000000,0.000000,0.000000,0.959180,0.600000,0.000000,0.000000,4.600000,1.000000,1.000000
9.000000,1.000000,4.000000,15.000000,2.000000,2.000000,0.187500,243.000000,1.000000,1.000000,0.000000,0.422220,0.000000,0.000000,25.778000,6.000000,1.000000
6.000000,1.000000,2.000000,19.000000,1.000000,2.000000,0.800000,127.000000,0.000000,1.000000,0.000000,0.533330,0.000000,0.000000,20.000000,11.000000,1.000000
2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000
5.000000,4.000000,3.000000,8.000000,0.000000,3.000000,2.000000,28.000000,0.000000,0.000000,0.953490,0.600000,1.000000,4.000000,4.600000,1.000000,1.000000
3.000000,4.000000,2.000000,7.000000,1.000000,2.000000,2.000000,19.000000,0.000000,0.000000,0.979170,0.666670,0.000000,0.000000,5.333300,1.000000,1.000000
7.000000,1.000000,0.000000,7.000000,0.000000,0.000000,2.000000,7.000000,0.000000,0.000000,0.000000,0.428570,0.000000,0.000000,0.000000,1.000000,0.000000
7.000000,1.000000,0.000000,7.000000,0.000000,0.000000,2.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
14.000000,4.000000,4.000000,19.000000,3.000000,2.000000,0.945050,133.000000,0.857140,0.000000,0.858700,0.392860,2.000000,6.000000,8.000000,2.000000,1.000000
1.000000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,10.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.000000,0.000000,0.000000
5.000000,3.000000,5.000000,13.000000,1.000000,5.000000,0.750000,59.000000,0.500000,0.000000,0.921570,0.466670,2.000000,6.000000,10.400000,1.000000,1.000000
2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000
10.000000,1.000000,2.000000,10.000000,1.000000,1.000000,2.000000,10.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000
38.000000,2.000000,13.000000,98.000000,10.000000,4.000000,0.817570,1100.000000,0.750000,1.000000,0.556960,0.174170,1.000000,17.000000,27.842000,11.000000,1.000000
2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000
5.000000,4.000000,3.000000,8.000000,0.000000,3.000000,2.000000,28.000000,0.000000,0.000000,0.953490,0.600000,1.000000,4.000000,4.600000,1.000000,1.000000
2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000
10.000000,1.000000,0.000000,10.000000,0.000000,0.000000,1.111100,13.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,1.000000,0.000000
6.000000,1.000000,0.000000,36.000000,0.000000,0.000000,0.933330,304.000000,0.333330,0.000000,0.000000,0.333330,0.000000,0.000000,49.167000,1.000000,1.000000
4.000000,1.000000,0.000000,4.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
8.000000,1.000000,1.000000,14.000000,1.000000,0.000000,0.142860,574.000000,0.000000,0.000000,0.000000,0.520830,0.000000,0.000000,70.375000,8.000000,1.000000
13.000000,4.000000,3.000000,16.000000,0.000000,3.000000,2.000000,72.000000,0.000000,0.000000,0.872340,0.538460,1.000000,7.000000,4.538500,1.000000,1.000000
6.000000,1.000000,0.000000,6.000000,0.000000,0.000000,2.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
36.000000,4.000000,6.000000,58.000000,1.000000,6.000000,1.000000,471.000000,1.000000,2.000000,0.728680,0.214290,0.000000,0.000000,12.028000,7.000000,1.000000
24.000000,3.000000,17.000000,122.000000,1.000000,16.000000,0.856070,1567.000000,0.931030,7.000000,0.651520,0.250000,3.000000,10.000000,63.083000,4.000000,1.000000
2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,1.000000
6.000000,3.000000,4.000000,21.000000,3.000000,2.000000,0.960000,255.000000,0.400000,0.000000,0.937500,0.611110,3.000000,3.000000,40.667000,3.000000,1.000000
11.000000,1.000000,5.000000,37.000000,0.000000,5.000000,0.716670,332.000000,1.000000,3.000000,0.000000,0.318180,0.000000,0.000000,28.636000,1.000000,1.000000
5.000000,4.000000,3.000000,8.000000,0.000000,3.000000,2.000000,28.000000,0.000000,0.000000,0.953490,0.600000,1.000000,4.000000,4.600000,1.000000,1.000000
8.000000,4.000000,26.000000,12.000000,25.000000,1.000000,0.285710,64.000000,1.000000,0.000000,0.818180,0.437500,0.000000,0.000000,6.750000,1.000000,1.000000
4.000000,4.000000,6.000000,20.000000,1.000000,6.000000,0.666670,118.000000,0.500000,0.000000,0.962030,0.500000,3.000000,11.000000,28.000000,6.000000,1.000000
2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000,0.000000
13.000000,4.000000,2.000000,21.000000,0.000000,2.000000,2.000000,103.000000,0.000000,0.000000,0.886790,0.403850,0.000000,0.000000,6.923100,3.000000,1.000000
3.000000,4.000000,2.000000,7.000000,0.000000,2.000000,2.000000,19.000000,0.000000,0.000000,0.979170,0.666670,0.000000,0.000000,5.333300,1.000000,1.000000
12.000000,2.000000,6.000000,50.000000,1.000000,6.000000,2.000000,719.000000,0.000000,0.000000,0.521740,0.321430,1.000000,9.000000,58.917000,10.000000,1.000000
12.000000,1.000000,0.000000,22.000000,0.000000,0.000000,2.000000,100.000000,0.000000,0.000000,0.000000,0.238100,0.000000,0.000000,7.333300,1.000000,0.000000
